"","CHROM","POS","Bulk","Parent","Interaction"
"result.3485","II",85060,0.1058545,0.1994186,-0.2156942
"result.3486","II",85339,0.09932212,0.05546219,-0.0747682
"result.3487","II",85504,0.02065472,-0.08081152,0.05754985
"result.3488","II",85528,-0.04655356,-0.1046185,0.01962037
"result.3489","II",85816,0.07852955,-0.0459958,-0.1409771
"result.3490","II",85903,-0.1143065,0.01851437,-0.03887682
"result.3491","II",86344,0.1753958,-0.04791528,-0.1556012
"result.3492","II",86416,-0.1034303,0.02797163,0.06041811
"result.3493","II",86455,-0.3731606,-0.07702733,0.3480119
"result.3494","II",86465,-0.3090469,-0.06201007,0.2701017
"result.3495","II",86473,-0.2626131,-0.137384,0.3208212
"result.3496","II",86489,-0.1497998,-0.07237413,0.1406539
"result.3497","II",86773,-0.2325979,-0.07209799,0.1237235
"result.3498","II",86817,-0.04924018,-0.05628988,0.01629721
"result.3499","II",87016,-0.1524598,-0.05549928,0.1810367
"result.3500","II",87045,-0.1221042,-0.1048775,0.2353368
"result.3501","II",87046,-0.1224294,-0.1262297,0.2435037
"result.3502","II",87058,-0.2047296,-0.07791452,0.2891788
"result.3503","II",87526,-0.08848934,0.1581829,-0.1399183
"result.3504","II",87673,-0.1214077,0.04931263,0.2088223
"result.3505","II",87720,-0.2404493,0.1179077,0.1277087
"result.3506","II",87772,-0.02095604,-0.02937461,-0.0758732
"result.3507","II",87809,0.112884,0.006040089,-0.3252963
"result.3508","II",87995,-0.3686271,-0.04075943,0.2372094
"result.3509","II",88046,-0.2103221,-0.09545373,-0.03395908
"result.3510","II",88087,-0.09973726,0.1043907,-0.2162661
"result.3511","II",88125,1.664934e-15,5.331623e-16,-1.605369e-15
"result.3512","II",88152,-0.3957007,0.1127494,0.1210059
"result.3513","II",88391,-0.005063302,0.009337136,-0.1231696
"result.3514","II",88484,-0.05216906,0.02552441,-0.2270034
"result.3515","II",88491,-0.02454381,0.06058845,-0.2257832
"result.3516","II",89194,0.04480466,-0.1290682,0.01982984
"result.3517","II",89304,0.05087392,0.1302869,0.02364696
"result.3518","II",89351,-0.03219972,-0.02139119,0.03824946
"result.3519","II",89612,-0.2083469,-0.1124672,0.2061744
"result.3520","II",89621,-0.2395092,-0.1071618,0.2029691
"result.3521","II",89628,-0.2244145,-0.08277516,0.1822208
"result.3522","II",89733,-0.06831468,0.08034671,0.06162356
"result.3523","II",89785,0.1365885,0.1311648,-0.07512336
"result.3524","II",90193,-0.171567,0.04795944,0.07773414
"result.3525","II",90196,-0.1830263,0.04032641,0.08346265
"result.3526","II",90202,-0.184608,0.04976825,0.04476903
"result.3527","II",90385,-0.1813512,0.1336188,-0.1115762
"result.3528","II",90695,-0.2195765,-0.05957459,0.2034376
"result.3529","II",90715,0.0430991,-0.06190228,-0.1236836
"result.3530","II",91802,-0.009218054,0.03055688,0.1279503
"result.3531","II",92362,-0.1756433,0.01952642,-0.03199609
"result.3532","II",92780,0.1400895,0.03565784,-0.3960373
"result.3533","II",93100,-0.1001832,0.2001575,-0.1599046
"result.3534","II",93388,-0.06586564,-0.009634653,-0.07918176
"result.3535","II",93549,-0.1485686,0.2291516,-0.09406522
"result.3536","II",93696,-0.1931912,-0.04052998,-0.01220907
"result.3537","II",93772,-0.08929512,0.03508932,0.1094027
"result.3538","II",93782,-0.1490308,-0.04751186,0.2101962
"result.3539","II",93981,-0.0178729,0.06012489,0.01454192
"result.3540","II",94667,-0.08655512,0.06797387,-0.02115984
"result.3541","II",95093,0.2076394,0.1722677,-0.415614
"result.3542","II",9520,-0.2367676,0.007854945,0.06694336
"result.3543","II",95343,-0.1532596,-0.1008916,0.2619712
"result.3544","II",95360,-0.1715822,0.004782313,0.1579539
"result.3545","II",95376,-0.2027826,-0.009029407,0.1518797
"result.3546","II",9541,-0.2586457,-0.02545081,0.1973011
"result.3547","II",9560,-0.4951167,-0.004923496,0.4056462
"result.3548","II",95610,-0.1295961,-0.06181863,0.02706469
"result.3549","II",96034,-0.4330704,-0.1865464,0.5892199
"result.3550","II",96372,-0.2180744,-0.1914272,0.2005091
"result.3551","II",96610,-0.0427137,-0.1368371,0.02994433
"result.3552","II",96789,-0.3914753,0.04553813,0.1690009
"result.3553","II",9679,-0.2692567,0.03468692,-0.05312598
"result.3554","II",9688,-0.2584877,0.04474254,-0.0743705
"result.3555","II",97068,-0.1889438,-0.01427218,0.01582731
"result.3556","II",9710,-0.2539659,0.08243227,-0.279541
"result.3557","II",97341,-0.1699891,-0.1450502,0.2730375
"result.3558","II",97530,-0.265427,-0.07366336,0.06533283
"result.3559","II",97557,-0.3742399,-0.08996188,0.1877813
"result.3560","II",97590,-0.2483131,-0.1299188,0.199461
"result.3561","II",97750,0.05018974,0.09015309,-0.1679792
"result.3562","II",97884,0.01078784,-0.1305904,-0.03222738
"result.3563","II",9859,-0.1797701,0.100492,-0.09836036
"result.3564","II",98862,-0.3652621,-0.1085004,0.5243927
"result.3565","II",98940,-0.2090208,-0.08702824,0.1242539
"result.3566","II",99188,-0.2390238,0.03758975,0.1536786
"result.3567","II",99228,-0.1753934,0.006192967,0.05803037
"result.3568","II",9932,-0.1256957,-0.002215536,0.0007741689
"result.3569","II",99464,-0.0602974,0.06588365,-0.2966432
"result.3570","II",99753,0.1552955,-0.1735388,-0.04143634
"result.11001","III",100212,0.4680657,0.1227748,-0.3546023
"result.21001","III",100244,0.3355694,0.02325468,0.007405276
"result.31001","III",100585,0.04587495,-0.06650435,0.3159674
"result.41001","III",100644,0.1790248,0.02199991,0.04076479
"result.51001","III",100653,0.1824225,-0.004423104,0.02438554
"result.6433","III",100869,0.5010856,0.1226145,-0.4295684
"result.7101","III",100927,0.04492368,0.1241583,-0.07180366
"result.8101","III",101152,0.3048394,-0.1193154,-0.09924775
"result.9101","III",101155,0.362233,-0.117702,-0.1165333
"result.10101","III",101894,0.03073209,-0.19224,0.2250766
"result.11101","III",104733,-0.01737796,0.009295861,0.4642138
"result.12101","III",105414,0.09457182,-0.2035816,0.1439528
"result.13101","III",108054,0.2081731,0.1014532,0.05077197
"result.14101","III",109581,0.378096,-0.09091131,-0.1710133
"result.15101","III",11126,-0.2858164,0.05675282,0.07843776
"result.16101","III",114093,-0.04255961,-0.1047977,0.07417297
"result.17101","III",115120,0.320223,0.3989767,-0.3743855
"result.18101","III",115446,0.3032778,0.07530989,-0.2449937
"result.19101","III",122628,0.03556775,-0.2428107,0.4065559
"result.20101","III",123261,-0.1004189,-0.2169492,0.3800566
"result.21101","III",128128,-0.1458682,0.06727523,0.1551292
"result.22101","III",128303,-0.04125559,-0.1081517,0.2491763
"result.23100","III",130242,0.111785,-0.1646091,0.04953977
"result.24100","III",130462,0.2695547,0.05055407,-0.4162329
"result.25100","III",130489,0.07827727,-0.1594672,-0.03180409
"result.26100","III",130632,0.3047765,0.2939673,-0.3538351
"result.27100","III",131280,0.279188,-0.02398718,-0.2098026
"result.28100","III",136463,0.1003904,0.1541097,-0.2997475
"result.29100","III",136768,-0.06107331,-0.2684479,0.2519825
"result.30100","III",14303,0.06385624,-0.1033285,0.2033116
"result.31100","III",143131,0.3265509,0.3042287,-0.3717066
"result.32100","III",14594,0.237357,0.2002835,-0.503076
"result.33100","III",153973,-9.616878e-16,-9.212187e-16,1.101178e-15
"result.34100","III",15512,0.179863,0.09821763,-0.1145549
"result.35100","III",18736,0.133954,0.01249496,-0.1986437
"result.36100","III",209788,-0.1834211,0.02259983,0.1692129
"result.37100","III",212095,-0.2230228,-0.2303181,0.247735
"result.38100","III",214135,-0.2318192,-0.1440565,0.132641
"result.39100","III",219107,-0.1001738,-0.1693575,0.01433103
"result.40100","III",21998,0.05137472,-0.03916186,-0.0547903
"result.41100","III",221332,-0.1858422,0.03075714,-0.0608741
"result.42100","III",224795,0.08820134,0.1960748,-0.4603853
"result.43100","III",224846,0.1190161,0.1455245,-0.3577585
"result.44100","III",225105,0.2936708,0.2886998,-0.3648558
"result.45100","III",225414,0.05987365,-0.08703106,-0.06803379
"result.46100","III",226510,-0.2909933,-0.08854644,0.1852274
"result.47100","III",228048,0.3172245,0.1799962,-0.3513085
"result.48100","III",229111,0.06073763,-0.3120654,0.1545303
"result.49100","III",231005,-0.3789211,0.03816148,0.3432658
"result.50100","III",233565,0.08160705,0.01599631,-0.03979092
"result.51100","III",234893,0.01528375,0.169505,-0.3915756
"result.52100","III",235480,-0.2099587,-0.1865172,0.2283886
"result.53100","III",236111,0.1511038,-0.02610267,-0.194435
"result.54100","III",236451,-0.06773464,-0.1438169,0.101566
"result.55100","III",236789,-0.2051364,-0.1268667,0.3574195
"result.56100","III",236969,0.2342004,0.1043888,-0.4100094
"result.57100","III",237018,0.05264373,-0.04172603,-0.07513831
"result.58100","III",237321,0.09904233,-0.05809258,-0.09891017
"result.59100","III",23755,-0.1596199,0.01830159,0.1588807
"result.60100","III",237610,0.05109631,-0.1438133,-0.04756614
"result.61100","III",237645,-0.1234748,-0.05705653,0.09606796
"result.62100","III",237732,-0.210122,0.07562207,0.1267685
"result.63100","III",237960,-0.1530656,-0.0307585,0.1856544
"result.6434","III",238089,0.008718451,-0.04218543,-0.2489534
"result.6510","III",238260,-0.02064188,0.01945227,-0.1096975
"result.6610","III",238350,-0.129681,-0.03861591,-0.07013409
"result.6710","III",238359,-0.1214584,0.02436145,-0.0640689
"result.6810","III",238562,-0.03942666,0.1091661,-0.2557895
"result.6910","III",238714,0.0661179,-0.06854418,-0.1390411
"result.7010","III",238918,-0.08993944,-0.09447721,-0.1124364
"result.7110","III",238947,-0.1527628,0.1108791,-0.1396834
"result.7210","III",239957,0.02637979,-0.01039469,0.0882864
"result.7310","III",240075,0.09277778,0.2946497,-0.4898746
"result.7410","III",240280,0.07772256,-0.02680654,-0.09230002
"result.7510","III",241126,-0.09865864,-0.2266745,0.1096518
"result.7610","III",241753,-0.3478119,0.05000956,0.04087521
"result.7710","III",241995,-0.198864,-0.04321498,0.1490911
"result.7810","III",242071,-0.2149029,-0.1576709,0.1748266
"result.7910","III",242137,-0.1553203,-0.2377614,0.1885138
"result.8010","III",242143,-0.1500418,-0.2143324,0.1512457
"result.8110","III",242230,0.124229,-0.1253667,0.01523713
"result.8210","III",242239,-0.01383953,-0.2560241,0.1853306
"result.8310","III",242251,0.055001,-0.2103346,0.100409
"result.8410","III",242407,0.08506583,-0.06991537,-0.06889139
"result.8510","III",242578,-0.1730396,-0.1046316,0.2572242
"result.8610","III",242723,0.1667684,0.005084657,-0.1373773
"result.8710","III",242777,0.1669184,0.1140942,-0.1188186
"result.8810","III",243184,-0.1998294,0.005710612,0.06106123
"result.8910","III",243219,-0.05819505,0.0511755,-0.1018161
"result.9010","III",243321,-0.08704028,-0.2251097,0.01093937
"result.9110","III",243734,-0.2597637,-0.3613457,0.3629826
"result.9210","III",243779,-0.22978,-0.06699736,0.3814505
"result.9310","III",243794,-0.08259699,0.06973725,0.1815691
"result.9410","III",243914,-0.2797139,-0.1631943,0.3455158
"result.9510","III",243928,-0.2043288,-0.1285322,0.2209543
"result.9610","III",243959,-0.2433726,-0.04802855,0.2705504
"result.9710","III",244888,-0.1553315,-0.1017221,-0.07621151
"result.9810","III",245276,-0.1188059,-0.06734858,-0.01055689
"result.9910","III",245396,-0.04924814,-0.001063491,-0.004711219
"result.10010","III",245950,0.01981159,-0.35312,0.08316524
"result.10110","III",246183,-0.1407341,0.05290826,0.1733593
"result.10210","III",246818,-0.2125803,-0.2310227,0.3885499
"result.10310","III",247156,-0.2112909,-0.1132791,0.04491733
"result.10410","III",247472,0.2321934,0.03091804,-0.3510035
"result.10510","III",248549,-0.1490468,-0.1185282,0.216508
"result.10610","III",248847,-0.01039071,-0.05454459,-0.04303979
"result.10710","III",248853,0.08256923,-0.03830968,-0.159793
"result.10810","III",249269,-0.06829466,-0.1574615,0.07728736
"result.10910","III",249898,-0.07055801,-0.1833202,0.2112057
"result.11010","III",249994,-0.08373019,-0.09998952,-0.04622388
"result.11110","III",250855,-0.06392871,-0.0008832951,0.07414207
"result.11210","III",251092,-0.1618551,-0.0440445,0.05540826
"result.11310","III",251939,-0.05761164,0.08875283,-0.1601196
"result.11410","III",252079,-0.12252,0.07791291,-0.09299127
"result.11510","III",252128,0.1097218,-0.05750926,-0.1662782
"result.11610","III",252239,-0.01937725,0.1323646,-0.1487419
"result.11710","III",252242,-0.01010401,0.1278932,-0.1526895
"result.11810","III",252345,0.06291382,-0.00722499,-0.1263064
"result.11910","III",252377,0.0009730468,0.05642738,-0.1847479
"result.12010","III",252633,-0.1556645,-0.1865095,0.08072257
"result.12110","III",253084,0.123535,0.06732189,-0.1980926
"result.12210","III",253152,-0.1586779,-0.1392455,0.09790234
"result.12310","III",253483,-0.2454296,-0.164009,0.3877231
"result.12410","III",253507,-0.2266498,-0.2493441,0.3137237
"result.12510","III",253696,0.001447807,0.02457022,-0.1891543
"result.12610","III",253903,-0.1894805,-0.08192875,-0.01927994
"result.12710","III",253963,-0.09686496,0.02480694,-0.06201674
"result.12810","III",254180,-0.05306556,-0.09164845,-0.1618682
"result.12910","III",254370,0.1445407,-0.0472703,-0.2069077
"result.13010","III",254941,0.1896472,0.1153025,-0.3517796
"result.13110","III",254961,0.04711792,0.1200525,-0.188947
"result.13210","III",255150,-0.07436192,0.01632976,0.02551594
"result.13310","III",255168,-0.1030852,0.009392781,0.01959476
"result.13410","III",255699,-0.2509993,-0.0906726,0.1527648
"result.13510","III",256359,-0.2188141,-0.1366076,0.266156
"result.13610","III",256521,0.03712145,-0.1114678,-0.047239
"result.13710","III",257205,0.1190468,-0.07456024,-0.151983
"result.13810","III",257455,-0.1032612,0.0797915,0.07326372
"result.13910","III",257484,-0.09035255,0.01997503,0.03035464
"result.14010","III",258477,-0.000265295,0.1010225,-0.2290448
"result.14110","III",258579,0.01919445,-0.02999339,0.04784563
"result.14210","III",258781,-0.231532,-0.0962677,0.2563607
"result.14310","III",258828,-0.2148002,-0.0394687,0.1014993
"result.14410","III",259403,0.0102565,-0.2268246,0.0785736
"result.14510","III",259447,-0.1824169,-0.07557369,0.1611348
"result.14610","III",259458,-0.2390986,-0.1277042,0.2755084
"result.14710","III",259676,-0.07586126,-0.05119208,-0.04113375
"result.14810","III",260010,-0.1795606,0.10933,-0.1459829
"result.14910","III",260698,0.1173068,0.02041701,-0.3197497
"result.15010","III",261312,0.01990688,-0.08245108,-0.1255001
"result.15110","III",261331,0.06744128,0.05486608,-0.1882653
"result.15210","III",262105,0.01542876,-0.1432742,-0.1517224
"result.15310","III",262264,-0.07015254,-0.04974802,-0.1610479
"result.15410","III",262768,0.009976076,-0.05369239,-0.1767507
"result.15510","III",262916,-0.2111342,0.05674527,-0.08017987
"result.15610","III",263132,-0.1744383,-0.2998789,0.2183673
"result.15710","III",263163,-0.1393736,-0.1702473,0.1632857
"result.15810","III",263180,-0.07565917,-0.08365362,-0.02952863
"result.15910","III",263182,-0.05173199,-0.08922919,-0.04687147
"result.16010","III",263282,-0.09742247,0.01119292,0.05120981
"result.16110","III",263304,-0.07816738,0.07135177,-0.06337974
"result.16210","III",263349,-0.02926597,0.1699744,-0.1605766
"result.16310","III",263442,-0.3330855,-0.1150843,0.1661814
"result.16410","III",263757,-0.01273682,-0.05712181,-0.07009329
"result.16510","III",263790,-0.004118864,-0.05998103,-0.07812652
"result.16610","III",264144,-0.0521139,-0.1234549,-0.1925131
"result.16710","III",264208,-0.1085259,-0.1012191,-0.05465369
"result.16810","III",264215,-0.1014135,-0.1197823,0.02081893
"result.16910","III",264695,-0.1701621,-0.1216263,0.09575398
"result.17010","III",264732,-0.1589189,0.04242747,0.004081644
"result.17110","III",264781,-0.1336943,-0.06098662,0.1263446
"result.17210","III",264861,0.140148,0.213502,-0.2071486
"result.17310","III",266465,-0.1917509,0.01520288,-0.01457908
"result.17410","III",266993,-0.07796494,-0.04799627,-0.006542739
"result.17510","III",271337,0.07876065,0.02226341,-0.1774218
"result.17610","III",273025,-1.077538e-16,-2.480724e-16,-4.301393e-16
"result.17710","III",273446,-0.08055438,-0.002718417,0.06005985
"result.17810","III",273631,-0.07605108,0.009987258,-0.041855
"result.17910","III",278675,-0.214752,0.04435703,0.06060137
"result.18010","III",278791,-0.04141841,-0.0660509,0.06192184
"result.18110","III",280449,-0.39273,-0.3453126,0.4692723
"result.18210","III",282537,0.1005608,0.211691,-0.2108683
"result.18310","III",284743,0.1270016,-0.05116369,-0.2076684
"result.18410","III",285299,0.08612713,0.02396414,-0.06511286
"result.18510","III",286180,0.06173555,-0.1723078,-0.1326558
"result.18610","III",286440,-0.2688655,-0.2502199,0.5406612
"result.18710","III",289283,0.04452606,0.01261565,-0.06159976
"result.18810","III",291075,0.04755521,0.2457559,-0.3121224
"result.18910","III",292168,0.08634537,0.1227538,-5.979348e-05
"result.19010","III",292247,-0.2338789,-0.02302018,0.06699159
"result.19110","III",292282,0.005189915,0.09884583,-0.1593406
"result.19210","III",292662,-0.2494803,-0.204215,0.2505391
"result.19310","III",293855,0.05747135,0.03071522,-0.1575433
"result.19410","III",297919,-0.1299643,-0.1518591,-0.008487522
"result.19510","III",298402,-0.3174453,-0.0334965,0.179919
"result.19610","III",298408,-0.3917026,-0.04946096,0.2489666
"result.19710","III",298519,0.007467373,-0.1380863,-0.04602443
"result.19810","III",298548,-0.03531558,-0.1975009,0.03858503
"result.19910","III",298573,-0.1375461,-0.2640925,0.2302551
"result.20010","III",298582,-0.1481121,-0.1586559,0.1712585
"result.20110","III",298597,-0.2097315,-0.1499456,0.2424053
"result.20210","III",298771,-0.0804504,0.03057235,0.0517167
